1,William Hogarth (after) - Guglielmo Hogarth (RCT),William Hogarth,1749,Engraving after William Hogarth's selfportrait with a Pug. Royal Collection Trust.,"English Selfportrait of William Hogarth, known as Guglielmo Hogarth, Spanish Autorretrato de William Hogarth, también conocido ,como Guglielmo Hogarth",https://upload.wikimedia.org/wikipedia/commons/8/86/William_Hogarth_%28after%29_-_Guglielmo_Hogarth_%28RCT%29.jpg,,https://commons.wikimedia.org/wiki/File:William_Hogarth_(after)_-_Guglielmo_Hogarth_(RCT).jpg,https://www.redbubble.com/shop/ap/65517294?ref=studio-promote,Style/Category
182,Eleanor Margaret Gibson-Carmichael,Henry Raeburn,1802,"Find this Pin and more on Carol's Wall by Carol Winters. Sir Henry Raeburn British, Eleanor Margaret Gibson-Carmichael, Colour tones Small child and.","Pin and more ,Carol's Wall ,Carol Winters,Henry Raeburn British, Eleanor Margaret ,Gibson-Carmichael","Find this Pin and more on Carol's Wall by Carol Winters. Sir Henry Raeburn British, Eleanor Margaret Gibson-Carmichael, Colour tones Small child and.",https://commons.wikimedia.org/wiki/File:Sir_Henry_Raeburn_-_Eleanor_Margaret_Gibson-Carmichael_-_1973.314_-_Art_Institute_of_Chicago.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Sir_Henry_Raeburn_-_Eleanor_Margaret_Gibson-Carmichael_-_1973.314_-_Art_Institute_of_Chicago.jpg,https://www.redbubble.com/studio/promote/67141498?ref=uploader-to-promote&visit_status=first-time,
183,MacGregor,Henry Raeburn,1797,"Sir Euan Murray-MacGregor, 2nd Baronet (1785–1841), by Henry Raeburn, oil on canvas,","Sir Euan ,Murray-MacGregor, Henry Raeburn, oil on canvas","Sir Euan Murray-MacGregor, 2nd Baronet (1785–1841), by Henry Raeburn, oil on canvas, 61½ x 45½ in. (156.1 x 115.4 cm.).","https://commons.wikimedia.org/wiki/File:Sir_Evan_John_Murray-MacGregor,_2nd_Baronet_(1785%E2%80%931841),_by_Henry_Raeburn.png",https://upload.wikimedia.org/wikipedia/commons/4/4c/Sir_Evan_John_Murray-MacGregor%2C_2nd_Baronet_%281785%E2%80%931841%29%2C_by_Henry_Raeburn.png,https://www.redbubble.com/studio/promote/67141700?ref=uploader-to-promote&visit_status=first-time,
184,William Napier by Henry Raeburn,Henry Raeburn,1810,"Sir William Napier by Henry Raeburn, after 1810, oil on canvas, California Palace of the Legion of Honor","William Napier ,Henry Raeburn, after 1810, oil on canvas, California Palace o","Sir William Napier by Henry Raeburn, after 1810, oil on canvas, California Palace of the Legion of Honor","https://commons.wikimedia.org/wiki/File:Sir_William_Napier_by_Henry_Raeburn,_after_1810.JPG",https://upload.wikimedia.org/wikipedia/commons/8/8f/Sir_William_Napier_by_Henry_Raeburn%2C_after_1810.JPG,https://www.redbubble.com/studio/promote/67141828?ref=uploader-to-promote&visit_status=first-time,
185,Duncan Campbell of Barcaldine,Henry Raeburn,1812,"Sir Duncan Campbell of Barcaldine by Henry Raeburn, c. 1812, oil on canvas",,"Duncan Campbell of Barcaldine by Henry Raeburn, c. 1812, oil on canvas, California Palace of the Legion of Honor","https://commons.wikimedia.org/wiki/File:Sir_Duncan_Campbell_of_Barcaldine_by_Henry_Raeburn,_c._1812.JPG",https://upload.wikimedia.org/wikipedia/commons/7/77/Sir_Duncan_Campbell_of_Barcaldine_by_Henry_Raeburn%2C_c._1812.JPG,https://www.redbubble.com/studio/promote/67141994?ref=uploader-to-promote&visit_status=first-time,
186,Portrait of Sir Walter Scott and his dogs,Henry Raeburn,1820,Henry Raeburn - Portrait of Sir Walter Scott and his dogs.jpg. Language; Watch · Edit. File; File history; File usage on Commons;,"art, grey hound, dogs , postcardhenry , aeburn,statuescott, monument",Henry Raeburn - Portrait of Sir Walter Scott and his dogs.jpg. Language; Watch · Edit. File; File history; File usage on Commons; File usage,https://commons.wikimedia.org/wiki/File:Henry_Raeburn_-_Portrait_of_Sir_Walter_Scott_and_his_dogs.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Henry_Raeburn_-_Portrait_of_Sir_Walter_Scott_and_his_dogs.jpg,https://www.redbubble.com/shop/?query=Portrait%20of%20Sir%20Walter%20Scott%20and%20his%20dogs&ref=search_box,
187,ohn Harvey of Castle Semple by Sir Henry Raeburn.,Henry Raeburn,1908,Andthere is evidence in some of those masterpieces thatthey have cost more than the usual half-dozen sit-tings. His own portrait (1815),"Andthere, evidence , masterpieces, thatthey , half-dozen ,sit-tings.","Andthere is evidence in some of those masterpieces thatthey have cost more than the usual half-dozen sit-tings. His own portrait (1815), and still more thatof Wardrop of Torbanehill, show traces of repeatedworkings, the painting in both having much of thequality of the masters of the less direct methods.In these and many others which could be named,both of male and female sitters, there are passagesrich and creamy as Gandy himself could havedesired, combined with a surety of modellingwhich he has never surpassed. Sometimes, as inMrs. James Campbell, the character seems achievedin a white heat",https://commons.wikimedia.org/wiki/File:John_Harvey_of_Castle_Semple_by_Sir_Henry_Raeburn.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/John_Harvey_of_Castle_Semple_by_Sir_Henry_Raeburn.jpg,https://www.redbubble.com/studio/promote/67142251?ref=uploader-to-promote&visit_status=first-time,
188,Adam Rolland of Gask II,Henry Raeburn,1805,"Adam Rolland of Gask FRSE (1734–1819) was a Scottish judge and philanthropist. He was ... ""Sir Henry Raeburn / Adam Rolland of Gask II / 1800/10"". davidrumsey.com","Adam Rolland , Gask FRSE ,Scottish, philanthropist. ,Sir Henry Raeburn , Adam Rolland","Adam Rolland of Gask FRSE (1734–1819) was a Scottish judge and philanthropist. He was ... ""Sir Henry Raeburn / Adam Rolland of Gask II / 1800/10"". davidrumsey.com",https://commons.wikimedia.org/wiki/File:Sir_Henry_Raeburn_-_Adam_Rolland_of_Gask_II_-_1977.5_-_Art_Institute_of_Chicago.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Sir_Henry_Raeburn_-_Adam_Rolland_of_Gask_II_-_1977.5_-_Art_Institute_of_Chicago.jpg,https://www.redbubble.com/studio/promote/67142462?ref=uploader-to-promote&visit_status=first-time,
189,"Countess of Aboyne by Sir Henry Raeburn, Honolulu Museum of Art",Henry Raeburn,1798,"Director of the Honolulu Museum of Art, was born and raised in Hawaii. A UH Lab ... Sir Henry Raeburn. Countess of Aboyne.","Honolulu Museum,Art, , Hawaii.,Henry Raeburn,Countess of Aboyne.","Director of the Honolulu Museum of Art, was born and raised in Hawaii. A UH Lab ... Sir Henry Raeburn. Countess of Aboyne.","https://commons.wikimedia.org/wiki/File:Countess_of_Aboyne_by_Sir_Henry_Raeburn,_Honolulu_Museum_of_Art.JPG",https://upload.wikimedia.org/wikipedia/commons/b/bb/Countess_of_Aboyne_by_Sir_Henry_Raeburn%2C_Honolulu_Museum_of_Art.JPG,https://www.redbubble.com/studio/promote/67142615?ref=uploader-to-promote&visit_status=first-time,
190,James Hutton,Henry Raeburn,1776,"Sir Henry Raeburn - James Hutton, 1726 - 1797. Geologist - Google Art Project.jpg. Language; Watch","Sir Henry Raeburn ,James Hutton, ,Geologist, Google Art Project","Sir Henry Raeburn - James Hutton, 1726 - 1797. Geologist - Google Art Project.jpg. Language; Watch","https://commons.wikimedia.org/wiki/File:Sir_Henry_Raeburn_-_James_Hutton,_1726_-_1797._Geologist_-_Google_Art_Project.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f3/Sir_Henry_Raeburn_-_James_Hutton%2C_1726_-_1797._Geologist_-_Google_Art_Project.jpg,https://www.redbubble.com/studio/promote/67142758?ref=uploader-to-promote&visit_status=first-time,
191,Self-portrait,Nathaniel Hone the Elder,1760,Nathaniel Hone by Nathaniel Hone,"Nathaniel Hone, painting, portrait, oil on canvas, Nathaniel Hone the Elder, National Portrait Gallery","This set of images was gathered by User:Dcoetzee from the National Portrait Gallery, London website using a special tool. All images in this batch have been confirmed as author died before 1939 according to the official death date listed by the NPG.",https://commons.wikimedia.org/wiki/File:Nathaniel_Hone_by_Nathaniel_Hone.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Nathaniel_Hone_by_Nathaniel_Hone.jpg,https://www.redbubble.com/studio/promote/66987344?ref=uploader-to-promote&visit_status=first-time,
192,The Conjuror,Nathaniel Hone the Elder,1775,"Nathaniel Hone established a successful career as a fashionable portrait and subject painter in London. This beautifully executed satirical painting (the full title of which is 'The Pictorial Conjuror, Displaying the Whole Art of Optical Deception') caused an outcry when it was submitted by the artist for exhibition at the Royal Academy, London, in 1775. The reason given was that included in the picture was a nude caricature of the Swiss painter Angelica Kauffman. This was subsequently painted over, but the original figure can still be seen in a sketch in Tate Britain. The true cause of offence, however, was that the picture was seen as an attack on Kauffman's friend Joshua Reynolds, President of the Royal Academy. His practice of borrowing poses from Old Master paintings to ennoble his portraits was seen by Hone as plagiarism.","Nathaniel Hone The Conjurer, painting, oil on canvas, National Gallery of Ireland, Nathaniel Hone the Elder","Nathaniel Hone established a successful career as a fashionable portrait and subject painter in London. This beautifully executed satirical painting (the full title of which is 'The Pictorial Conjuror, Displaying the Whole Art of Optical Deception') caused an outcry when it was submitted by the artist for exhibition at the Royal Academy, London, in 1775. The reason given was that included in the picture was a nude caricature of the Swiss painter Angelica Kauffman. This was subsequently painted over, but the original figure can still be seen in a sketch in Tate Britain. The true cause of offence, however, was that the picture was seen as an attack on Kauffman's friend Joshua Reynolds, President of the Royal Academy. His practice of borrowing poses from Old Master paintings to ennoble his portraits was seen by Hone as plagiarism.The model used for the figure of the conjuror was often employed by Reynolds. With his long cane the conjuror summons up an abundance of Old Master prints, while in his hand is a print of Raphael's 'Diadem Madonna'. The subject, 'Truth is revealed to Man', is a pointed reference to Reynold's artistic practice. After a brief showing at the Academy, it was requested that the painting be removed. Hone was furious, and promptly withdrew from the Royal Academy. Without delay he organised an indipendent display of his work, the first one-man show ever held in the British Isles.",https://commons.wikimedia.org/wiki/File:Nathaniel_Hone_The_Conjurer.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Nathaniel_Hone_The_Conjurer.jpg,https://www.redbubble.com/studio/promote/66987465?ref=uploader-to-promote&visit_status=first-time,
193,Benjamin Cole,Nathaniel Hone the Elder,1776,"Nathaniel Hone RA was an Irish-born portrait and miniature painter, and one of the founder members of the Royal Academy in 1768.","Nathaniel Hone, Benjamin Cole, Google Art Project, oil on canvas, Yale Center for British Art","Nathaniel Hone RA was an Irish-born portrait and miniature painter, and one of the founder members of the Royal Academy in 1768.",https://commons.wikimedia.org/wiki/File:Nathaniel_Hone_-_Benjamin_Cole_-_Google_Art_Project.jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/Nathaniel_Hone_-_Benjamin_Cole_-_Google_Art_Project.jpg,https://www.redbubble.com/studio/promote/66987573?ref=uploader-to-promote&visit_status=first-time,
194,Mrs. Benjamin Cole,Nathaniel Hone the Elder,1776,"Nathaniel Hone RA was an Irish-born portrait and miniature painter, and one of the founder members of the Royal Academy in 1768.","Nathaniel Hone, Mrs. Benjamin Cole, Google Art Project, oil on canvas, painting","Nathaniel Hone RA was an Irish-born portrait and miniature painter, and one of the founder members of the Royal Academy in 1768.",https://commons.wikimedia.org/wiki/File:Nathaniel_Hone_-_Mrs._Benjamin_Cole_-_Google_Art_Project.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Nathaniel_Hone_-_Mrs._Benjamin_Cole_-_Google_Art_Project.jpg,https://www.redbubble.com/studio/promote/66987679?ref=uploader-to-promote&visit_status=first-time,
195,John Hinchliffe,Nathaniel Hone the Elder,1757,John Hinchliffe was the son of Joseph Hinchliffe of London.,"John Hinchliffe, painting, portrait, oil on canvas, National Portrait Gallery","John was educated at Westminster School and then studied theology at Trinity College, Cambridge, where he graduated BA in 1754.[1] He became a fellow in 1755 and was ordained priest by 1757. An assistant master at Westminster School from 1757 to 1764, he acted as headmaster for three months in 1764 before becoming tutor to William Cavendish, 5th Duke of Devonshire from 1764 to 1766.[1] Vicar of Greenwich from 1766 to 1769, Hinchliffe was made a Chaplain to George III in 1768, and appointed Master of Trinity College in the same year.[1] In 1769 he was made Bishop of Peterborough. As bishop he played an active role in the House of Lords over the war with America.[1] In 1788 he resigned the Mastership of Trinity. From 1789 until his death Hinchliffe was Dean of Durham.He is buried in Peterborough Cathedral. The grave lies in a group of floor stones dedicated to bishops towards the east end.",https://commons.wikimedia.org/wiki/File:John_Hinchliffe_by_Nathaniel_Hone.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/John_Hinchliffe_by_Nathaniel_Hone.jpg,https://www.redbubble.com/studio/promote/66987773?ref=uploader-to-promote&visit_status=first-time,
196,Portrait of young woman with blue scarf,Nathaniel Hone the Elder,1759,"The son of a Dublin-based Dutch merchant, Hone moved to England as a young man and, after marrying Molly Earle - daughter of the Duke of Argyll - in 1742, eventually settled in London, by which time he had acquired a reputation as a portrait-painter.","Nathaniel Hone the Elder, painting, portrait, Musée Cognacq-Jay, metal and copper","The son of a Dublin-based Dutch merchant, Hone moved to England as a young man and, after marrying Molly Earle - daughter of the Duke of Argyll - in 1742, eventually settled in London, by which time he had acquired a reputation as a portrait-painter. While his paintings were popular, his reputation was particularly enhanced by his skill at producing miniatures and enamels. He interrupted his time in London by spending two years (1750–52) studying in Italy.","https://commons.wikimedia.org/wiki/File:Hone,_Nathaniel_-_Portrait_de_jeune_femme_au_fichu_bleu_-_J789_-_Mus%C3%A9e_Cognacq-Jay.jpg",https://upload.wikimedia.org/wikipedia/commons/7/7c/Hone%2C_Nathaniel_-_Portrait_de_jeune_femme_au_fichu_bleu_-_J789_-_Mus%C3%A9e_Cognacq-Jay.jpg,https://www.redbubble.com/studio/promote/66987895?ref=uploader-to-promote&visit_status=first-time,
197,Self-portrait,Johann Zoffany,1761,"This set of images was gathered by User:Dcoetzee from the National Portrait Gallery, London website using a special tool.","Johann Zoffany, painting, portrait, oil on canvas, National Portrait Gallery","This set of images was gathered by User:Dcoetzee from the National Portrait Gallery, London website using a special tool. All images in this batch have been confirmed as author died before 1939 according to the official death date listed by the NPG. See source website for additional information.",https://commons.wikimedia.org/wiki/File:Johann_Zoffany_by_Johann_Zoffany.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Johann_Zoffany_by_Johann_Zoffany.jpg,https://www.redbubble.com/studio/promote/66987994?ref=uploader-to-promote&visit_status=first-time,
198,The Death of Captain James Cook,Johann Zoffany,1795,The native is carrying a feather helmet and cloak that are in the Vienna museum (Zoffany borrowed them for the painting),"Zoffany Death, painting, James Cook, oil on canvas, National Maritime Museum","Captain James Cook FRS (7 November [O.S. 27 October] 1728[NB 1] – 14 February 1779) was a British explorer, navigator, cartographer, and captain in the British Royal Navy. He made detailed maps of Newfoundland prior to making three voyages to the Pacific Ocean, during which he achieved the first recorded European contact with the eastern coastline of Australia and the Hawaiian Islands, and the first recorded circumnavigation of New Zealand.",https://commons.wikimedia.org/wiki/File:Zoffany_Death_of_Captain_Cook.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Zoffany_Death_of_Captain_Cook.jpg,https://www.redbubble.com/studio/promote/66988079?ref=uploader-to-promote&visit_status=first-time,
199,Portrait of Sir Lawrence Dundas and his grandson Lawrence,Johann Zoffany,1775,"Collection of the Marquesse of Zetland, Richmond, Yorkshire","Johann Zoffany, painting, oil on canvas, The Yorck Project, Portrait","Collection of the Marquesse of Zetland, Richmond, Yorkshire",https://commons.wikimedia.org/wiki/File:Johann_Zoffany_003.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Johann_Zoffany_003.jpg,https://www.redbubble.com/studio/promote/66988316?ref=uploader-to-promote&visit_status=first-time,
